Title,Published At,Duration,View Count,Like Count,Dislike Count,Channel Title,Channel ID,Description,Tags,Category ID,Comment Count,Favorite Count
Aquaman - Cosmonaut Quickie,2019-04-01T16:28:40Z,PT2M49S,560597,44591,N/A,The Cosmonaut Variety Hour,UCqTYHSnBUXZamsVcOlQf-fg,"Patreon: https://www.patreon.com/cosmonautvarietyhour

BUY A SHIRT: https://teespring.com/stores/cosmonaut-variety-merch-store

Twitter: https://twitter.com/cosmovarietyhr","Aquaman,Review",1,2675,0
The Crimes of Grindelwald - Ruining a Franchise,2019-03-20T21:56:01Z,PT27M54S,7226508,195654,N/A,The Cosmonaut Variety Hour,UCqTYHSnBUXZamsVcOlQf-fg,"Patreon: https://www.patreon.com/cosmonautvarietyhour

BUY A SHIRT: https://teespring.com/stores/cosmonaut-variety-merch-store

Twitter: https://twitter.com/cosmovarietyhr","jk rowling,Harry Potter,Fantastic Beasts,review,satire",1,26307,0
The Problem With Captain Marvel,2019-03-08T22:04:14Z,PT8M33S,2140257,69265,N/A,The Cosmonaut Variety Hour,UCqTYHSnBUXZamsVcOlQf-fg,"Patreon: https://www.patreon.com/cosmonautvarietyhour

BUY A SHIRT: https://teespring.com/stores/cosmonaut-variety-merch-store

Twitter: https://twitter.com/cosmovarietyhr","cosmonaut quickie,captain marvel,review,mcu",24,7775,0
Alita Battle Angel - Anime Movies Still Don't Work,2019-02-26T17:58:23Z,PT4M,418735,18244,N/A,The Cosmonaut Variety Hour,UCqTYHSnBUXZamsVcOlQf-fg,"Patreon: https://www.patreon.com/cosmonautvarietyhour

BUY A SHIRT: https://teespring.com/stores/cosmonaut-variety-merch-store

Twitter: https://twitter.com/cosmovarietyhr","Alita battle angel,review,cosmonaut quickie",1,1544,0
The Most Awkward Dating Show Ever,2019-02-21T19:42:18Z,PT24M47S,1643880,54829,N/A,The Cosmonaut Variety Hour,UCqTYHSnBUXZamsVcOlQf-fg,"Full commentary on Patreon: https://www.patreon.com/cosmonautvarietyhour

BUY A SHIRT: https://teespring.com/stores/cosmonaut-variety-merch-store

Twitter: https://twitter.com/cosmovarietyhr","commentary,dating around,cringe,awkward,netflix,cosmonaut picture show",24,4290,0
Kingdom Hearts 3 - Why it Sucks,2019-02-05T18:36:49Z,PT21M34S,1606836,41244,N/A,The Cosmonaut Variety Hour,UCqTYHSnBUXZamsVcOlQf-fg,"Patreon: https://www.patreon.com/cosmonautvarietyhour

BUY A SHIRT: https://teespring.com/stores/cosmonaut-variety-merch-store

Twitter: https://twitter.com/cosmovarietyhr","commentary,review,kingdom hearts,why it sucks",24,9450,0
Drunk Video Game Lore - Kingdom Hearts,2019-01-25T22:57:22Z,PT14M39S,343165,17116,N/A,The Cosmonaut Variety Hour,UCqTYHSnBUXZamsVcOlQf-fg,"Patreon: https://www.patreon.com/cosmonautvarietyhour

BUY A SHIRT: https://teespring.com/stores/cosmonaut-variety-merch-store

Director: @meghanstheworst
Host: @jessthecondor
Editor: @cinnamonghoul","drunk,kingdom hearts,lore,drunk history",24,1555,0
What's the Deal With Bird Box,2019-01-01T23:01:29Z,PT17M42S,2513259,74951,N/A,The Cosmonaut Variety Hour,UCqTYHSnBUXZamsVcOlQf-fg,"Patreon: https://www.patreon.com/cosmonautvarietyhour

BUY A SHIRT: https://teespring.com/stores/cosmonaut-variety-merch-store

Twitter: https://twitter.com/cosmovarietyhr","Bird Box,Satire,review,why it sucks,netflix",1,8386,0
Into the Spider-Verse: Yeah Its Good,2018-12-18T00:36:07Z,PT6M20S,1581346,59352,N/A,The Cosmonaut Variety Hour,UCqTYHSnBUXZamsVcOlQf-fg,"Patreon: https://www.patreon.com/cosmonautvarietyhour

BUY A SHIRT: https://teespring.com/stores/cosmonaut-variety-merch-store

Twitter: https://twitter.com/cosmovarietyhr","cosmonaut quickie,spider-man,into the spider verse,review",1,3509,0
Neo Yokio Pink Christmas - It Still Sucks,2018-12-11T17:43:29Z,PT4M43S,263158,9792,N/A,The Cosmonaut Variety Hour,UCqTYHSnBUXZamsVcOlQf-fg,"Patreon: https://www.patreon.com/cosmonautvarietyhour

BUY A SHIRT: https://teespring.com/stores/cosmonaut-variety-merch-store

Twitter: https://twitter.com/cosmovarietyhr","neo yokio,review,pink christmas,jaden smith,cosmonaut quickie",1,704,0
Why You Should Play Fighting Games - And How,2018-12-02T19:31:31Z,PT31M28S,2023577,85069,N/A,The Cosmonaut Variety Hour,UCqTYHSnBUXZamsVcOlQf-fg,"Patreon: https://www.patreon.com/cosmonautvarietyhour

BUY A SHIRT: https://teespring.com/stores/cosmonaut-variety-merch-store

Music: 
Heat Haze Shadow - Tekken 7
We Are Finally Cowboys - No More Heroes
Adon Stage - Street Fighter Alpha 2
Charlie Stage - Street Fighter Alpha 2
Strange Sunset - Street Fighter EX3
Cody - Street Fighter V
Battletoads Suite - Killer Instinct
Goodbye Esaka - KOF13
Morrigan - Darkstalkers
Moving On - Street Fighter III Third Strike","cosmonaut variety hour,fighting games,fgc,street fighter,tekken,skullgirls,smash,melee,tutorial,tournament arc",20,9013,0
Video Game Movies - Why They Always Suck,2018-11-18T19:09:03Z,PT12M28S,1146658,37442,N/A,The Cosmonaut Variety Hour,UCqTYHSnBUXZamsVcOlQf-fg,"Patreon: https://www.patreon.com/cosmonautvarietyhour

BUY A SHIRT: https://teespring.com/stores/cosmonaut-variety-merch-store

Twitter: https://twitter.com/cosmovarietyhr","cosmonaut variety hour,commentary,prince of persia,video game movies,doom,street fighter,silent hill",1,5886,0
Castlevania Season 2 Review - What Games To Play (For New Fans),2018-11-08T18:46:16Z,PT7M49S,215568,9551,N/A,The Cosmonaut Variety Hour,UCqTYHSnBUXZamsVcOlQf-fg,"Patreon: https://www.patreon.com/cosmonautvarietyhour

BUY A SHIRT: https://teespring.com/stores/cosmonaut-variety-merch-store

Twitter: https://twitter.com/cosmovarietyhr","cosmonaut variety hour,castlevania,season 2,symphony of the night,dawn of sorrow,portrait of ruin,cosmonaut quickie",1,837,0
Dragon Ball - The Best Arc in Shonen History (reupload),2018-11-07T01:29:57Z,PT20M33S,1743933,60229,N/A,The Cosmonaut Variety Hour,UCqTYHSnBUXZamsVcOlQf-fg,"Patreon: https://www.patreon.com/cosmonautvarietyhour

BUY A SHIRT: https://teespring.com/stores/cosmonaut-variety-merch-store

Twitter: https://twitter.com/cosmovarietyhr","cosmonaut variety hour,cosmonaut,dragon ball,dbz,frieza saga,saiyan saga,dragonball z,reupload",24,7733,0
Shrektober - The Shrekening,2018-10-31T19:27:00Z,PT10M23S,992921,32441,N/A,The Cosmonaut Variety Hour,UCqTYHSnBUXZamsVcOlQf-fg,"Get the full audio track on Patreon!

Patreon: https://www.patreon.com/cosmonautvarietyhour

BUY A SHIRT: https://teespring.com/stores/cosmonaut-variety-merch-store

Twitter: https://twitter.com/cosmovarietyhr","cosmonaut variety hour,commentary,shrek,shrektober,cosmonaut picture show",1,1147,0
Halloween (2018) - Worth Watching?,2018-10-25T00:08:53Z,PT3M36S,240478,10200,N/A,The Cosmonaut Variety Hour,UCqTYHSnBUXZamsVcOlQf-fg,"Patreon: https://www.patreon.com/cosmonautvarietyhour

BUY A SHIRT: https://teespring.com/stores/cosmonaut-variety-merch-store

Twitter: https://twitter.com/cosmovarietyhr","cosmonaut variety hour,cosmonaut,commentary,halloween,michael myers,review,quickie,John Carpenter,halloween 2018,satire",1,483,0
The Worst Horror Movie Ever Made,2018-10-14T17:56:25Z,PT16M12S,2143130,73081,N/A,The Cosmonaut Variety Hour,UCqTYHSnBUXZamsVcOlQf-fg,"Patreon: https://www.patreon.com/cosmonautvarietyhour

BUY A SHIRT: https://teespring.com/stores/cosmonaut-variety-merch-store

Twitter: https://twitter.com/cosmovarietyhr","cosmonaut variety hour,cosmonaut,commentary,ax em,halloween,horror,worst horror movie",1,4649,0
Venom - About as Bad as You Expect,2018-10-04T17:01:44Z,PT11M8S,1865010,57549,N/A,The Cosmonaut Variety Hour,UCqTYHSnBUXZamsVcOlQf-fg,"Patreon: https://www.patreon.com/cosmonautvarietyhour

BUY A SHIRT: https://teespring.com/stores/cosmonaut-variety-merch-store

Twitter: https://twitter.com/cosmovarietyhr","cosmonaut variety hour,commentary,venom,quickie,review",1,6784,0
Superbad - The Greatest Teen Comedy of All Time,2018-09-29T14:16:28Z,PT12M47S,3127764,120930,N/A,The Cosmonaut Variety Hour,UCqTYHSnBUXZamsVcOlQf-fg,"Patreon: https://www.patreon.com/cosmonautvarietyhour

BUY A SHIRT: https://teespring.com/stores/cosmonaut-variety-merch-store

Twitter: https://twitter.com/cosmovarietyhr","cosmonaut variety hour,review,satire,superbad,michael cera,judd apatow,seth rogen,retrospective",1,6263,0
"Spider-Man PS4 - The Good, The Bad, and the Amazing",2018-09-16T22:58:48Z,PT12M11S,2229119,64786,N/A,The Cosmonaut Variety Hour,UCqTYHSnBUXZamsVcOlQf-fg,"Patreon: https://www.patreon.com/cosmonautvarietyhour

BUY A SHIRT: https://teespring.com/stores/cosmonaut-variety-merch-store

Twitter: https://twitter.com/cosmovarietyhr","cosmonaut variety hour,cosmonaut,commentary,spider-man,ps4,insomniac,marvel,review",20,3718,0
The Amazing Spider-Man 1&2 - Worse Than You Can Even Imagine,2018-09-02T21:39:25Z,PT35M12S,16360677,302594,N/A,The Cosmonaut Variety Hour,UCqTYHSnBUXZamsVcOlQf-fg,"THUMBNAIL BY @raereine 

Patreon: https://www.patreon.com/cosmonautvarietyhour

BUY A SHIRT: https://teespring.com/stores/cosmonaut-variety-merch-store

Twitter: https://twitter.com/cosmovarietyhr","cosmonaut variety hour,commentary,spider-man,amazing spider-man,andrew garfield,webb,review,satire,parody",24,44538,0
Announcing Cosmonaut Tabletop: The NEW Cosmonaut Roleplaying Podcast (ep.1),2018-08-20T22:01:22Z,PT1H16M45S,53315,1350,N/A,The Cosmonaut Variety Hour,UCqTYHSnBUXZamsVcOlQf-fg,"Subscribe on iTunes, Spotify, or Google Play for more episodes!

Itunes: https://itunes.apple.com/us/podcast/the-adventure-begins-escape-from-red-warren/id1431047194?i=1000418076238&mt=2

Spotify: https://open.spotify.com/show/40kqOkvWdnuSCM1r6QO1oP?si=rssrlTZvSwqlQ2Z7sSYoOA

Google Play: (still processing ; - ;)

Patreon: https://www.patreon.com/cosmonautvarietyhour

BUY A SHIRT: https://teespring.com/stores/cosmonaut-variety-merch-store

Twitter: https://twitter.com/cosmovarietyhr","cosmonaut variety hour,cosmonaut tabletop,dungeons and cosmonauts,edge of the empire,star wars,podcast,roleplaying games",24,127,0
Sam Raimi's Spider-Man Trilogy - Worse Than You Remember,2018-08-08T17:44:33Z,PT26M27S,10975687,229780,N/A,The Cosmonaut Variety Hour,UCqTYHSnBUXZamsVcOlQf-fg,"Thumbnail by @raereine 

Patreon: https://www.patreon.com/cosmonautvarietyhour

BUY A SHIRT: https://teespring.com/stores/cosmonaut-variety-merch-store

Twitter: https://twitter.com/cosmovarietyhr","cosmonaut variety hour,cosmonaut,commentary,spider-man,sam raimi,why it sucks,spider-man 2,spider-man 3,satire",1,63354,0
Teen Titans Go is Cute - You Guys Are Just Mean,2018-07-29T17:13:13Z,PT4M49S,481575,20808,N/A,The Cosmonaut Variety Hour,UCqTYHSnBUXZamsVcOlQf-fg,"Patreon: https://www.patreon.com/cosmonautvarietyhour

BUY A SHIRT: https://teespring.com/stores/cosmonaut-variety-merch-store

Twitter: https://twitter.com/cosmovarietyhr","cosmonaut variety hour,cosmonaut,commentary,teen titans go,go to the movies,movie review,cosmonaut quickie,dc comics,dc movies",24,2134,0
Comic-Con Trailer Recap (Clone Wars Season 7 Reaction),2018-07-24T19:26:05Z,PT9M33S,322432,13369,N/A,The Cosmonaut Variety Hour,UCqTYHSnBUXZamsVcOlQf-fg,"Patreon: https://www.patreon.com/cosmonautvarietyhour

BUY A SHIRT: https://teespring.com/stores/cosmonaut-variety-merch-store

Twitter: https://twitter.com/cosmovarietyhr","cosmonaut variety hour,cosmonaut,commentary,clone wars saved,star wars,aquaman,shazam,godzilla,titans,glass,unbreakable",24,1240,0
Dungeons and Cosmonauts: STAR WARS EDITION (stream archive),2018-07-15T01:36:07Z,PT5H29M8S,82829,1425,N/A,The Cosmonaut Variety Hour,UCqTYHSnBUXZamsVcOlQf-fg,"DONATE! https://streamlabs.com/cosmonaut_variety_hour

BUY A SHIRT: https://teespring.com/stores/cosmonaut-variety-merch-store

VLOG: https://www.youtube.com/channel/UCLdfEdc23G538Y2FNnbzkLw

TWITTER: @meghanstheworst / @cinnamonghoul","edge of the empire,cosmonaut variety hour,dungeons and cosmonauts,star wars,roleplaying,live",20,146,0
Ant Man & the Wasp - Worth Seeing?,2018-07-14T18:11:01Z,PT7M58S,907998,25809,N/A,The Cosmonaut Variety Hour,UCqTYHSnBUXZamsVcOlQf-fg,"Patreon: https://www.patreon.com/cosmonautvarietyhour

BUY A SHIRT: https://teespring.com/stores/cosmonaut-variety-merch-store

Twitter: https://twitter.com/cosmovarietyhr","cosmonaut variety hour,cosmonaut,commentary,ant man,ant man and the wasp,review,marvel,is it worth it",24,1780,0
The Actual Best Spider-Man Game,2018-07-07T16:17:38Z,PT14M,1649020,50241,N/A,The Cosmonaut Variety Hour,UCqTYHSnBUXZamsVcOlQf-fg,"This one is for you, Steve

Thanks to Chase and the boys at Gamers Inc. for hooking me up with a copy of the game!

Patreon: https://www.patreon.com/cosmonautvarietyhour

BUY A SHIRT: https://teespring.com/stores/cosmonaut-variety-merch-store

Twitter: https://twitter.com/cosmovarietyhr","cosmonaut variety hour,commentary,review,spider-man,stan lee,playstation,ps1,marvel",24,6932,0
The Marvel Cinematic Universe - All Movies Reviewed and Ranked (Pt. 3),2018-06-14T18:08:28Z,PT29M52S,4106566,95404,N/A,The Cosmonaut Variety Hour,UCqTYHSnBUXZamsVcOlQf-fg,"PART ONE: https://www.youtube.com/watch?v=EBdMcszVMcg

PART TWO: https://www.youtube.com/watch?v=gUl7y9qNZqQ

Infinity War review: https://www.youtube.com/watch?v=U0cp0TyJH5Q

Patreon: https://www.patreon.com/cosmonautvarietyhour

BUY A SHIRT: https://teespring.com/stores/cosmonaut-variety-merch-store

Twitter: https://twitter.com/cosmovarietyhr","cosmonaut variety hour,review,the ultimate review,mcu,marvel cinematic universe,black panther,thor ragnarok,guardians of the galaxy,stan lee,spider man homecoming",24,7445,0
Solo is Fun - You Guys Are Just Mean,2018-06-03T17:46:10Z,PT7M15S,787836,32758,N/A,The Cosmonaut Variety Hour,UCqTYHSnBUXZamsVcOlQf-fg,"Spoiler-free. I promise.

MCU pt. 3 coming this week.

Patreon: https://www.patreon.com/cosmonautvarietyhour

BUY A SHIRT: https://teespring.com/stores/cosmonaut-variety-merch-store

Twitter: https://twitter.com/cosmovarietyhr","cosmonaut variety hour,commentary,review,solo a star wars story,han solo,chewbacca,cosmonaut quickie,star wars",24,2994,0
The Marvel Cinematic Universe - All Movies Reviewed and Ranked (Pt. 2),2018-05-27T23:57:53Z,PT40M39S,5539838,104993,N/A,The Cosmonaut Variety Hour,UCqTYHSnBUXZamsVcOlQf-fg,"Sorry it took a while. I got sick.

Civil War is in this one.

PART ONE: https://www.youtube.com/watch?v=EBdMcszVMcg

Patreon: https://www.patreon.com/cosmonautvarietyhour

BUY A SHIRT: https://teespring.com/stores/cosmonaut-variety-merch-store

Twitter: https://twitter.com/cosmovarietyhr","cosmonaut variety hour,commentary,review,marvel cinematic universe,mcu,iron man 3,guardians of the galaxy,captain america,winter soldier,civil war,ant man",24,12276,0
The Marvel Cinematic Universe - All Movies Reviewed and Ranked (Pt. 1),2018-05-13T17:49:09Z,PT27M7S,5567383,114348,N/A,The Cosmonaut Variety Hour,UCqTYHSnBUXZamsVcOlQf-fg,"New videos every week!

Music:
Marvel vs. Capcom OST
Drivtveil City - Pokemon Black
Toxic Coffee - Aesop Rock Britney Spears Mashup

Patreon: https://www.patreon.com/cosmonautvarietyhour

BUY A SHIRT: https://teespring.com/stores/cosmonaut-variety-merch-store

Twitter: https://twitter.com/cosmovarietyhr","cosmonaut variety hour,commentary,marvel cinematic universe,MCU,marvel,iron man,thor,hulk,avengers,review,the ultimate review",1,8040,0
Infinity War - Changing the Marvel Formula,2018-04-29T15:23:11Z,PT7M29S,1339968,44124,N/A,The Cosmonaut Variety Hour,UCqTYHSnBUXZamsVcOlQf-fg,"Full MCU analysis coming next week! Stay tuned!

Patreon: https://www.patreon.com/cosmonautvarietyhour

BUY A SHIRT: https://teespring.com/stores/cosmonaut-variety-merch-store

Twitter: https://twitter.com/cosmovarietyhr","cosmonaut variety hour,cosmonaut,commentary,infinity war,avengers,cosmonaut quickie,review,thanos",24,2107,0
Star Wars Rebels - Was it Worth it?,2018-04-19T17:01:23Z,PT14M38S,2487032,75061,N/A,The Cosmonaut Variety Hour,UCqTYHSnBUXZamsVcOlQf-fg,"New videos every week!

Patreon: https://www.patreon.com/cosmonautvarietyhour

BUY A SHIRT: https://teespring.com/stores/cosmonaut-variety-merch-store

Twitter: https://twitter.com/cosmovarietyhr","cosmonaut variety hour,cosmonaut,commentary,star wars rebels,disney,rant,review",24,9572,0
Ready Player One - Does it Suck or Not?,2018-04-09T16:51:17Z,PT8M12S,878050,26927,N/A,The Cosmonaut Variety Hour,UCqTYHSnBUXZamsVcOlQf-fg,"I know this took me forever leave me alone I was at PAX

Also Warner Bros didn't like me uploading this the first time so I had to color grade it. Deal with it I'm trying my best.

Patreon: https://www.patreon.com/cosmonautvarietyhour

BUY A SHIRT: https://teespring.com/stores/cosmonaut-variety-merch-store

Twitter: https://twitter.com/cosmovarietyhr","cosmonaut variety hour,cosmonaut,commentary,ready player one,spielberg,review,cosmonaut quickie",24,1583,0
Pacific Rim Uprising - An Unworthy Sequel,2018-03-27T17:55:27Z,PT9M53S,1146562,33542,N/A,The Cosmonaut Variety Hour,UCqTYHSnBUXZamsVcOlQf-fg,"New videos every week!

Patreon: https://www.patreon.com/cosmonautvarietyhour

BUY A SHIRT: https://teespring.com/stores/cosmonaut-variety-merch-store

Twitter: https://twitter.com/cosmovarietyhr","cosmonaut variety hour,commentary,review,pacific rim uprising,cosmonaut quickie,satire",1,2526,0
"The Strange, Scary World of Adult Parodies",2018-03-22T15:06:10Z,PT14M4S,256986,15744,N/A,The Cosmonaut Variety Hour,UCqTYHSnBUXZamsVcOlQf-fg,"The original video had a stray, uncensored boob. Here is the ACTUAL family-friendly version.

We promise.

Patreon: https://www.patreon.com/cosmonautvarietyhour

BUY A SHIRT: https://teespring.com/stores/cosmonaut-variety-merch-store

Twitter: https://twitter.com/cosmovarietyhr","cosmonaut variety hour,cosmonaut,commentary,parodies,meme lover,im the cook,satire",1,1161,0
Dragonball Evolution - Cosmonaut Picture Show,2018-03-02T17:21:21Z,PT12M22S,1640534,44106,N/A,The Cosmonaut Variety Hour,UCqTYHSnBUXZamsVcOlQf-fg,"Full uncut audio available at Patreon: 
https://www.patreon.com/cosmonautvarietyhour

Andres' channel!: https://www.youtube.com/channel/UC1dvwRiJpEmWgEsLRE55TEw

BUY A COSMONAUT SHIRT: https://teespring.com/stores/cosmonaut-variety-merch-store

Twitter: https://twitter.com/cosmovarietyhr","cosmonaut variety hour,commentary,cosmonaut picture show,dragonball evolution,goku,dbz",1,1926,0
The (Many) Problems With Black Panther,2018-02-20T00:39:01Z,PT8M24S,1931622,65001,N/A,The Cosmonaut Variety Hour,UCqTYHSnBUXZamsVcOlQf-fg,"Don't @ me

Patreon: https://www.patreon.com/cosmonautvarietyhour

BUY A SHIRT: https://teespring.com/stores/cosmonaut-variety-merch-store

Twitter: https://twitter.com/cosmovarietyhr","cosmonaut variety hour,commentary,review,black panther,cosmonaut quickie",1,7697,0
The Cloverfield Paradox - Why it Sucks,2018-02-12T19:17:44Z,PT16M58S,1469334,36578,N/A,The Cosmonaut Variety Hour,UCqTYHSnBUXZamsVcOlQf-fg,"New videos every week!

Patreon: https://www.patreon.com/cosmonautvarietyhour

BUY A SHIRT: https://teespring.com/stores/cosmonaut-variety-merch-store

Twitter: https://twitter.com/cosmovarietyhr","cosmonaut variety hour,cosmonaut,commentary,the cloverfield paradox,why it sucks,review",1,2033,0
Human Fart Flat - Cosmonaut Bonus Reel,2018-02-05T16:46:03Z,PT5M21S,65780,2909,N/A,The Cosmonaut Variety Hour,UCqTYHSnBUXZamsVcOlQf-fg,"New videos every week!

Patreon: https://www.patreon.com/cosmonautvarietyhour

BUY A SHIRT: https://teespring.com/stores/cosmonaut-variety-merch-store

Twitter: https://twitter.com/cosmovarietyhr","gaming,cosmonaut variety hour,video games,commentary,human fall flat,buddy cop hour",24,159,0
DBFZ - The Greatest Fighting Game EVER MADE?,2018-01-31T19:26:12Z,PT9M4S,591771,21927,N/A,The Cosmonaut Variety Hour,UCqTYHSnBUXZamsVcOlQf-fg,"Music:
Ultra Instinct Remix - Friedrich Habetler Music
DBFZ OST
Unmei no Hi: Tamashi tai Tamashi


Patreon: https://www.patreon.com/cosmonautvarietyhour

BUY A SHIRT: https://teespring.com/stores/cosmonaut-variety-merch-store

Twitter: https://twitter.com/cosmovarietyhr","gaming,cosmonaut variety hour,video games,commentary,dragonball,dragonball fighterz,dbfz,fighting games,fgc,review",24,2523,0
Most Anticipated Games of 2018,2018-01-23T20:30:00Z,PT7M40S,179473,6064,N/A,The Cosmonaut Variety Hour,UCqTYHSnBUXZamsVcOlQf-fg,"New videos every week!

Patreon: https://www.patreon.com/cosmonautvarietyhour

BUY A SHIRT: https://teespring.com/stores/cosmonaut-variety-merch-store

Twitter: https://twitter.com/cosmovarietyhr","gaming,cosmonaut variety hour,video games,commentary,ni no kuni,dragonball fighterz,most anticipated games,monster hunter world,sea of thieves",24,493,0
"Watch Devilman Crybaby, You Coward",2018-01-13T20:47:54Z,PT9M46S,783264,35654,N/A,The Cosmonaut Variety Hour,UCqTYHSnBUXZamsVcOlQf-fg,"Patreon: https://www.patreon.com/cosmonautvarietyhour

BUY A SHIRT: https://teespring.com/stores/cosmonaut-variety-merch-store

Twitter: https://twitter.com/cosmovarietyhr","cosmonaut variety hour,cosmonaut,commentary,devilman,crybaby,go nagai,anime,review,netflix",24,2622,0
Bright (2017) - A Hot Mess of a Movie,2017-12-31T00:04:12Z,PT24M33S,3371567,73448,N/A,The Cosmonaut Variety Hour,UCqTYHSnBUXZamsVcOlQf-fg,"EDIT: Lots of people have mentioned that Ayer didn't actually direct training day. OOPS. My bad :^)

Patreon: https://www.patreon.com/cosmonautvarietyhour

BUY A SHIRT: https://teespring.com/stores/cosmonaut-variety-merch-store

Twitter: https://twitter.com/cosmovarietyhr","cosmonaut variety hour,cosmonaut,commentary,movie review,why it sucks,bright,will smith,max landis,david ayer",24,7610,0
The Last Jedi - The Most POLARIZING Star Wars Movie,2017-12-19T19:46:25Z,PT20M57S,2399078,68330,N/A,The Cosmonaut Variety Hour,UCqTYHSnBUXZamsVcOlQf-fg,"You may be noticing the color grading and grain on some of the footage. That's so Disney doesn't try to demonetize me. Apologies :^)

I would have liked to really analyze the movie but I prefer for the movie to be out so I can really dig in. If the demand is there next year, I'll go through it again.

Patreon: https://www.patreon.com/cosmonautvarietyhour

BUY A SHIRT: https://teespring.com/stores/cosmonaut-variety-merch-store

Twitter: https://twitter.com/cosmovarietyhr","cosmonaut variety hour,cosmonaut,commentary,star wars,the last jedi,review,fandom,fanbase,polarizing,divisive",20,22369,0
Battlefront is Boring?,2017-12-14T19:13:11Z,PT7M32S,1284244,40851,N/A,The Cosmonaut Variety Hour,UCqTYHSnBUXZamsVcOlQf-fg,"New videos every week!

Patreon: https://www.patreon.com/cosmonautvarietyhour

BUY A SHIRT: https://teespring.com/stores/cosmonaut-variety-merch-store

Twitter: https://twitter.com/cosmovarietyhr","gaming,cosmonaut variety hour,cosmonaut,video games,lets play,star wars,battlefront 2,iden versio,campaign,boring",20,2573,0
(Archive) 100k SUBSCRIBER D&D STREAM!!,2017-12-09T18:34:03Z,PT9H6M42S,23860,482,N/A,The Cosmonaut Variety Hour,UCqTYHSnBUXZamsVcOlQf-fg,"Originally aired 12/8/2017

Watch the ludicrous 9-hour Dungeons and Dragons stream to celebrate the Cosmonauts hitting 100k subscribers! We did it all for you guys.","dungeons and cosmonauts,100k subscriber stream",20,33,0
Good Burger - Horror of the Old Gods,2017-12-02T21:22:02Z,PT13M27S,1420882,40989,N/A,The Cosmonaut Variety Hour,UCqTYHSnBUXZamsVcOlQf-fg,"New videos every week!

Patreon: https://www.patreon.com/cosmonautvarietyhour

BUY A SHIRT: https://teespring.com/stores/cosmonaut-variety-merch-store

Facebook: https://www.facebook.com/cosmonautvarietyhour

Twitter: https://twitter.com/cosmovarietyhr","cosmonaut variety hour,GOOD BURGER,KENAN AND KEL,MOVIE COMMENTARY,horror of the old gods,cosmonaut picture show,all that",20,1413,0
The Problem With DC's Heroes,2017-11-26T21:24:59Z,PT25M18S,10217605,286144,N/A,The Cosmonaut Variety Hour,UCqTYHSnBUXZamsVcOlQf-fg,"PATREON: https://www.patreon.com/cosmonautvarietyhour

BUY A SHIRT: https://teespring.com/stores/cosmonaut-variety-merch-store

Facebook: https://www.facebook.com/cosmonautvarietyhour
Twitter: https://twitter.com/cosmovarietyhr","cosmonaut variety hour,cosmonaut,commentary,justice league,dc superheroes,comics,batman,superman",20,40071,0
The (Only) Problem With Thor Ragnarok,2017-11-10T22:53:22Z,PT7M41S,1975090,55728,N/A,The Cosmonaut Variety Hour,UCqTYHSnBUXZamsVcOlQf-fg,"New videos every week!

Facebook: https://www.facebook.com/cosmonautvarietyhour
Twitter: https://twitter.com/cosmovarietyhr","cosmonaut variety hour,cosmonaut,commentary,thor,thor ragnarok,the problem with,marvel,marvel cinematic universe,hulk",20,3833,0
Blade Runner 2049 - Not Your Average Hollywood Sequel,2017-10-14T20:12:41Z,PT7M30S,633334,29634,N/A,The Cosmonaut Variety Hour,UCqTYHSnBUXZamsVcOlQf-fg,"New videos every week!

Facebook: https://www.facebook.com/cosmonautvarietyhour
Twitter: https://twitter.com/cosmovarietyhr","cosmonaut variety hour,cosmonaut,commentary,movies,blade runner,blade runner 2049,review,cosmonaut review",20,1494,0
Neo Yokio: Why it Sucks,2017-09-30T20:03:50Z,PT11M50S,1102199,32833,N/A,The Cosmonaut Variety Hour,UCqTYHSnBUXZamsVcOlQf-fg,"I feel like I was more mean than usual this time

New videos every week!

Facebook: https://www.facebook.com/cosmonautvarietyhour
Twitter: https://twitter.com/cosmovarietyhr","cosmonaut variety hour,cosmonaut,commentary,neo yokio,jaden smith,anime,review,netflix,why it sucks",20,4207,0
The Problem with Destiny 2,2017-09-16T21:46:25Z,PT13M6S,825708,23950,N/A,The Cosmonaut Variety Hour,UCqTYHSnBUXZamsVcOlQf-fg,"New videos every week!

Facebook: https://www.facebook.com/cosmonautvarietyhour
Twitter: https://twitter.com/cosmovarietyhr","gaming,cosmonaut variety hour,cosmonaut,video games,commentary,review,destiny 2,nathan fillion,the problem with destiny,bungie",20,2137,0
Death Note (2017) - Why it Sucks,2017-09-02T16:11:13Z,PT24M6S,5713307,152344,N/A,The Cosmonaut Variety Hour,UCqTYHSnBUXZamsVcOlQf-fg,"New videos every week!

Music:
Tougher Colder Killer - El-P
Sonic Mania OST
ZZZ Top - Aesop Rock

Facebook: https://www.facebook.com/cosmonautvarietyhour
Twitter: https://twitter.com/cosmovarietyhr","cosmonaut variety hour,cosmonaut,commentary,death note,netflix,movie,anime,review,why it sucks",1,16381,0
